isentropic_mdot [kg/s],isentropic_tank.mass [kg],isentropic_tank.volume [m^3],isentropic_tank.inenergy [J],isentropic_tank.pressure [Pa],isentropic_tank.temperature [degK],isentropic_tank.density [kg/m^3],isentropic_tank.sp_inenergy [J/kg],isentropic_tank.sp_enthalpy [J/kg],time [s]
-4.394215376209445,3.632865485220331,0.0037854117839999993,581779.2106035103,21668823.570705347,284.7438225392274,959.7015311717356,160143.33945761985,182722.0505119297,0.0
-3.928087684443159,3.5935846083758993,0.0037854117839999993,574702.6002618936,16825182.341315534,281.76044494880693,949.3246213173145,159924.60534319442,177647.9235459483,0.01
-3.4944414523454492,3.558640193852445,0.0037854117839999993,568569.1109326651,12852202.715236895,279.1579577195336,940.0932836141997,159771.45200429898,173442.65138339283,0.02
-3.086424050023651,3.5277759533522084,0.0037854117839999993,563270.158834894,9597627.49213416,276.9018264090914,931.9398138567767,159667.2142117348,169965.76284055095,0.03
-2.6978255893081933,3.5007976974591264,0.0037854117839999993,558723.7254483833,6942819.151197521,274.96398633855284,924.812912628458,159598.97535750325,167106.24418603338,0.04
-2.3227734050915534,3.477569963408211,0.0037854117839999993,554869.515797245,4795618.406581093,273.3222647544529,918.6767944525983,159556.6794157154,164776.81606827813,0.05
-1.955384042832083,3.45801612297989,0.0037854117839999993,551665.8877875075,3085380.08905293,271.9601422463889,913.5112162951651,159532.47994463317,162909.9755177757,0.06
-1.586696727023117,3.442149155709659,0.0037854117839999993,549082.0767878831,3019911.562865721,271.8584415275334,909.3196069866885,159517.22367320838,162838.29091916222,0.07
-1.5652011303812776,3.4264971444058463,0.0037854117839999993,546533.3662729,3015701.1845341064,271.8045364670745,905.1847830370274,159502.06383950418,162833.6500979666,0.08
-1.5588232944951215,3.4109089114608953,0.0037854117839999993,543995.1137456404,3011482.7613435783,271.75047326843304,901.0668075473228,159486.84877446544,162828.979164932,0.09
-1.5523908368284292,3.395385003092611,0.0037854117839999993,541467.4080179976,3007256.5202018926,271.6962543964588,896.9658248130534,159471.57907713382,162824.278184516,0.1
-1.545900195451908,3.379926001138092,0.0037854117839999993,538950.3436868349,3003022.7029091017,271.6418825167078,892.8819885393194,159456.25540481033,162819.54724119615,0.11
-1.539347510214551,3.3645325260359464,0.0037854117839999993,536444.0216184616,2998781.567333026,271.58736051166505,888.8154626286615,159440.8784778472,162814.7864412226,0.12
-1.5327285936476294,3.34920524009947,0.0037854117839999993,533948.5494803829,2994533.3887002217,271.53269149854395,884.7664220457424,159425.44908490733,162809.99591454104,0.13
-1.5260388987450042,3.33394485111202,0.0037854117839999993,531464.0423253896,2990278.461013132,271.47787884883905,880.7350537671441,159409.968088741,162805.17581690403,0.14
-1.5192734832394454,3.318752116279626,0.0037854117839999993,528990.623233688,2986017.098608541,271.4229262098222,876.7215578255374,159394.43643253925,162800.32633219624,0.15
-1.5124269699423378,3.3036278465802025,0.0037854117839999993,526528.4240194543,2981749.6378723304,271.3678375282023,872.7261484586226,159378.85514692514,162795.44767499308,0.16
-1.5054935026525191,3.2885729115536773,0.0037854117839999993,524077.5860090215,2977476.4391287025,271.3126170761912,868.7490553745467,159363.22535765902,162790.54009338084,0.17
-1.498466697069783,3.2735882445829794,0.0037854117839999993,521638.2608988062,2973197.888723909,271.257269480255,864.7905251469941,159347.54829413723,162785.6038720698,0.18
-1.4913395860670007,3.2586748487223094,0.0037854117839999993,519210.6117021354,2968914.4013261893,271.201799752857,860.8508227548515,159331.8252987751,162780.6393358301,0.19
-1.4841045585805752,3.2438338031365035,0.0037854117839999993,516794.8137953583,2964626.422468378,271.14621332755104,856.9302332833082,159316.05783738455,162775.64685329582,0.2
-1.4767532912706463,3.229066270223797,0.0037854117839999993,514391.0560750548,2960334.431362789,271.09051609783273,853.0290638054921,159300.24751068483,162770.62684120485,0.21
-1.469276671976721,3.2143735035040297,0.0037854117839999993,511999.5422392301,2956038.9440149046,271.0347144601329,849.1476454663117,159284.3960669452,162765.5797689765,0.22
-1.4616647232155868,3.1997568562718737,0.0037854117839999993,509620.4921933025,2951740.516657482,270.9788153612472,845.286335768398,159268.50541608827,162760.50616394728,0.23
-1.4539272976998991,3.185217583294875,0.0037854117839999993,507254.1097723524,2947439.6878774236,270.9228255475268,841.4454661862688,159252.5774165905,162755.40654375558,0.24
-1.4460746285088484,3.1707568370097863,0.0037854117839999993,504900.5821241899,2943136.9767207056,270.86675153917747,837.6253411615065,159236.61386798156,162750.28141371292,0.25
-1.4380985593861488,3.1563758514159246,0.0037854117839999993,502560.10963935783,2938832.9370845538,270.8106003390962,833.8262866822431,159220.61671264956,162745.1313316101,0.26
-1.4299902359393442,3.1420759490565313,0.0037854117839999993,500232.9070848226,2934528.160616776,270.7543794733949,830.0486521274411,159204.5880479201,162739.95691225826,0.27
-1.4217400363916468,3.1278585486926147,0.0037854117839999993,497919.20485012105,2930223.2799023427,270.698097035935,826.2928122941076,159188.53013933185,162734.7588324842,0.28
-1.4133374939354373,3.1137251737532603,0.0037854117839999993,495619.2503195943,2925918.971971334,270.64176173734506,822.5591696296312,159172.4454352465,162729.53783662274,0.29
-1.4047712094359357,3.099677461658901,0.0037854117839999993,493333.30938639294,2921615.9621666437,270.58538295906766,818.848156694728,159156.336582958,162724.29474257588,0.3
-1.3960287530153717,3.0857171741287472,0.0037854117839999993,491061.66812630853,2917315.028416964,270.52897081305383,815.1602388863773,159140.2064464835,162719.03044850167,0.31
-1.387096552786693,3.0718462086008804,0.0037854117839999993,488804.63465231145,2913017.0059662284,270.4725362078244,811.4959174546916,159124.0581262514,162713.7459402131,0.32
-1.377959768690616,3.0580666109139742,0.0037854117839999993,486562.5411739779,2908722.7926188586,270.41609092172166,807.855732853072,159107.89498092633,162708.44229937732,0.33
-1.3686021490090903,3.0443805894238833,0.0037854117839999993,484335.7462899648,2904433.3545708456,270.3596476843119,804.240268467417,159091.72065166142,162703.12071262355,0.34
-1.3590058666663485,3.03079053075722,0.0037854117839999993,482124.63754635345,2900149.7329056244,270.30322026704823,800.650154777777,159075.53908910303,162697.7824816754,0.35000000000000003
-1.3491513318648827,3.0172990174385714,0.0037854117839999993,479929.6342993137,2895873.0508501744,270.2468235844959,797.0860740149722,159059.35458353508,162692.42903465914,0.36
-1.3390169769147982,3.0039088476694236,0.0037854117839999993,477751.19092725933,2891604.52189893,270.1904738076318,793.5487653856324,159043.1717986122,162687.06193873985,0.37
-1.3285790082663935,2.9906230575867596,0.0037854117839999993,475589.80044576974,2887345.4589377223,270.1341884910095,790.0390309522955,159026.99580920776,162681.6829142966,0.38
-1.3178111197097646,2.977444946389662,0.0037854117839999993,473445.9985883718,2883097.2845168067,270.0779867158894,786.5577422711543,159010.8321440014,162676.29385084612,0.39
-1.3066841594045833,2.964378104795616,0.0037854117839999993,471320.36842819175,2878861.542456191,270.02188925183043,783.1058479094164,158994.68683354335,162670.8968250051,0.4
-1.2951657417842337,2.9514264473777736,0.0037854117839999993,469213.5456300404,2874639.9109981377,269.96591873970897,779.6843819879053,158978.56646467277,162665.49412079592,0.41000000000000003
-1.2832197933477698,2.938594249444296,0.0037854117839999993,467126.22444033273,2870434.217920598,269.9100998999183,776.2944739235526,158962.47824233264,162660.08825301047,0.42
-1.2708060188252672,2.9258861892560435,0.0037854117839999993,465059.16454423725,2866246.4569366276,269.8544597686872,772.937359582131,158946.43006004498,162654.68199207293,0.43
-1.257879270754616,2.9133073965484972,0.0037854117839999993,463013.1989469719,2862078.808317439,269.7990279710875,769.6143940963908,158930.43058055622,162649.27839619524,0.44
-1.2443888020456275,2.9008635085280408,0.0037854117839999993,460989.2430693775,2857933.6606276566,269.7438370321718,766.3270666587118,158914.48932848728,162643.88084421016,0.45
-1.2302773746974334,2.8885607347810662,0.0037854117839999993,458988.30529150553,2853813.636915124,269.68892273757757,763.0770176682756,158898.6167972313,162638.49307559495,0.46
-1.215480192237876,2.8764059328586873,0.0037854117839999993,457011.4992306438,2849721.6248658253,269.63432455132374,759.866058698434,158882.8245728333,162633.1192362978,0.47000000000000003
-1.1999236139413958,2.864406696719273,0.0037854117839999993,455060.05810837995,2845660.811963283,269.5800861025286,756.6961958607549,158867.1254782289,162627.76393199933,0.48
-1.1835235977301788,2.8525714607419714,0.0037854117839999993,453135.3516475779,2841634.72668745,269.5262557552475,753.5696572824882,158851.53374202046,162622.43229032893,0.49
-1.1661838037090126,2.8409096227048813,0.0037854117839999993,451238.9060507362,2837647.2870454406,269.4728872791232,750.4889255939618,158836.06519699964,162617.13003390544,0.5
-1.1477932706865441,2.829431689998016,0.0037854117839999993,449372.4277536364,2833702.858055311,269.42004064304183,747.4567765539604,158820.73751494297,162611.86356656937,0.51
-1.1282235521702833,2.818149454476313,0.0037854117839999993,447537.8318326757,2829806.320229181,269.3677829597808,744.4763252410041,158805.5704859131,162606.6400757547,0.52
-1.107325164056353,2.8070762028357494,0.0037854117839999993,445737.2761844313,2825963.1516530598,269.3161896171642,741.5510816288382,158790.58635249766,162601.4676547628,0.53
-1.0849231507208306,2.796226971328541,0.0037854117839999993,443973.2029101878,2822179.5269827675,269.26534564104,738.6850178750702,158775.81021230464,162596.35544970696,0.54
-1.0608115157114493,2.7856188561714266,0.0037854117839999993,442248.3887506265,2818462.4376136144,269.2153473482198,735.8826503223637,158761.27050577753,162591.31383725032,0.55
-1.0347461829370752,2.775271394342056,0.0037854117839999993,440566.0069589439,2814819.838519642,269.16630436430694,733.1491400942012,158746.9996113265,162586.3546409975,0.56
-1.0064360483018349,2.7652070338590375,0.0037854117839999993,438929.7037158955,2811260.8288749927,269.11834210334536,730.4904173297301,158733.03457619908,162581.49139668874,0.5700000000000001
-0.975531543629916,2.7554517184227385,0.0037854117839999993,437343.6931300453,2807795.8756866297,269.0716048349269,727.9133356295218,158719.41801991992,162576.73967931553,0.58
-0.9416099587280057,2.7460356188354584,0.0037854117839999993,435812.87609240814,2804437.092408669,269.0262595015335,725.4258652763414,158706.19925797908,162572.11750910233,0.59
-0.9041565519308361,2.73699405331615,0.0037854117839999993,434342.9898309671,2801198.5879996084,268.98250049609953,723.0373363565749,158693.43570721897,162567.64585812896,0.6
-0.862540233810107,2.728368650978049,0.0037854117839999993,432940.79698643397,2798096.906202185,268.94055566798966,720.7587461185041,158681.19465132983,162563.3492852774,0.61
-0.8159823633348013,2.7202088273447007,0.0037854117839999993,431614.3254057372,2795151.5799078215,268.90069389372894,718.6031487624019,158669.55546462673,162559.25673398766,0.62
-0.7635170036239617,2.712573657308461,0.0037854117839999993,430373.17253802705,2792385.831000673,268.863234622407,716.586150223825,158658.61241351982,162555.40253446857,0.63
-0.7039408393743994,2.705534248914717,0.0037854117839999993,429228.8912433811,2789827.451705374,268.828559879121,714.7265352610625,158648.47817600518,162551.82765873653,0.64
-0.6357502609660503,2.6991767463050564,0.0037854117839999993,428195.47788526764,2787509.910878309,268.7971293054012,713.0470607487962,158639.288246474,162548.58128521327,0.65
-0.5570578969496901,2.6936061673355596,0.0037854117839999993,427289.99613257055,2785473.7540596193,268.7694991513491,711.5754694696011,158631.2064897126,162545.72276180453,0.66
-0.4654491757387306,2.6889516755781724,0.0037854117839999993,426533.4339841385,2783768.5062088426,268.7463480235528,710.345882829368,158624.43265828726,162543.3242482855,0.67
-0.357550790988337,2.685376167668289,0.0037854117839999993,425952.2623460988,2782456.1180706983,268.72852347748574,709.4013335665912,158619.21598714156,162541.47548457282,0.68
-0.22662431969882973,2.6831099244713004,0.0037854117839999993,425583.9051636252,2781623.1928424444,268.71720770501923,708.8026554501001,158615.90361322425,162540.30086463902,0.6900000000000001
