isothermal_mdot [kg/s],isothermal_tank.mass [kg],isothermal_tank.volume [m^3],isothermal_tank.inenergy [J],isothermal_tank.pressure [Pa],isothermal_tank.temperature [degK],isothermal_tank.density [kg/m^3],isothermal_tank.sp_inenergy [J/kg],isothermal_tank.sp_enthalpy [J/kg],time [s]
-0.17434924441826688,0.14543347104780804,0.0037854117839999993,30034.839324469227,3263487.095737467,288.1500002715127,38.41945852826881,206519.4422444606,291463.0416795531,1.6
-0.17225709472550552,0.14371090010055299,0.0037854117839999993,29691.005679185582,3224989.6714850855,288.1500002715127,37.96440342579993,206602.32215100667,291550.0463471509,1.61
-0.17019082176996875,0.1420089918828533,0.0037854117839999993,29351.018188660433,3186952.8122935765,288.1500002715127,37.514806839005,206684.22329814726,291636.0884635817,1.62
-0.1681500823865999,0.14032749105898729,0.0037854117839999993,29014.835781422695,3149370.7674909467,288.1500002715126,37.0706013153224,206765.1574360877,291721.17799543275,1.6300000000000001
-0.16613453867136835,0.1386661456722736,0.0037854117839999993,28682.417783308632,3112237.8670470295,288.1500002715127,36.6317202948385,206845.13616681355,291805.32482293824,1.6400000000000001
-0.1641438578789315,0.13702470709348427,0.0037854117839999993,28353.72391446822,3075548.5201286254,288.1500002715126,36.19809809665988,206924.1709462226,291888.53874026524,1.6500000000000001
-0.16217771232290865,0.1354029299702552,0.0037854117839999993,28028.714286376606,3039297.2136907554,288.1500002715126,35.769669905548966,207002.27308621645,291970.8294558143,1.6600000000000001
-0.16023577927868476,0.13380057217746835,0.0037854117839999993,27707.349398851253,3003478.511102828,288.1500002715126,35.34637175881639,207079.45375675376,292052.20659253665,1.67
-0.15831774088866327,0.13221739476858171,0.0037854117839999993,27389.590137074967,2968087.050808609,288.15000027151257,34.928140533463754,207155.72398786552,292132.6796882616,1.68
-0.15642328406989345,0.1306531619278828,0.0037854117839999993,27075.397768625273,2933117.5450188713,288.15000027151257,34.5149139335703,207231.09467163298,292212.2581960409,1.69
-0.15455210042399453,0.12910764092364285,0.0037854117839999993,26764.733940510512,2898564.7784357066,288.15000027151257,34.10663047791761,207305.57656413052,292290.95148450247,1.7
-0.15270388614931063,0.12758060206214974,0.0037854117839999993,26457.56067621298,2864423.607007456,288.15000027151257,33.70322948784633,207379.1802873325,292368.7688382184,1.71
-0.15087834195522154,0.12607181864259753,0.0037854117839999993,26153.84037273949,2830688.9567133198,288.15000027151257,33.30465107533927,207451.91633098683,292445.71945808205,1.72
-0.1490751729785495,0.12458106691281204,0.0037854117839999993,25853.535797679695,2797355.822376675,288.1500002715126,32.91083613132538,207523.79505445456,292521.81246169785,1.73
-0.1472940887019917,0.12310812602579212,0.0037854117839999993,25556.610086272485,2764419.266506227,288.1500002715127,32.52172631419909,207594.8266885175,292597.05688377947,1.74
-0.14553480287452292,0.1216527779970469,0.0037854117839999993,25263.026738480767,2731874.4181641084,288.1500002715126,32.137264038550086,207665.0213371537,292671.46167655906,1.75
-0.1437970334337031,0.12021480766270987,0.0037854117839999993,24972.74961607499,2699716.471860105,288.1500002715126,31.75739246409814,207734.3889792824,292745.03571020474,1.76
-0.14208050242983716,0.1187940026384115,0.0037854117839999993,24685.74293972572,2667940.6864711842,288.1500002715126,31.38205548482847,207802.93947047874,292817.78777324746,1.77
-0.1403849359519291,0.11739015327889221,0.0037854117839999993,24401.97128610543,2636542.3841855642,288.1500002715126,31.011197718322588,207870.6825446587,292889.7265730149,1.78
-0.13871006405537636,0.11600305263833845,0.0037854117839999993,24121.39958500004,2605516.9494705764,288.15000027151257,30.644764495280196,207937.62781573588,292960.86073607433,1.79
-0.13705562069135602,0.11463249643142488,0.0037854117839999993,23843.993116430185,2574859.8280635923,288.1500002715125,30.282701849227642,208003.7847792495,293031.1988086817,1.8
-0.1354213436378491,0.11327828299504639,0.0037854117839999993,23569.717507782803,2544566.5259853275,288.15000027151257,29.924956506408552,208069.16281396584,293100.7492572383,1.81
-0.1338069744322581,0.1119402132507238,0.0037854117839999993,23298.538730952987,2514632.6085748463,288.1500002715127,29.571475875852514,208133.77118345216,293169.52046875417,1.82
-0.13221225830556854,0.11061809066766812,0.0037854117839999993,23030.42309949659,2485053.699545632,288.1500002715126,29.222208039617637,208197.61903762465,293237.520751316,1.83
-0.130636944118012,0.109311721226488,0.0037854117839999993,22765.33726579376,2455825.4800620987,288.1500002715126,28.877101743203117,208260.71541427117,293304.7583345621,1.84
-0.12908078429618647,0.10802091338352612,0.0037854117839999993,22503.248218223634,2426943.687835934,288.1500002715127,28.536106386127884,208323.06924054876,293371.2413701634,1.85
-0.1275435347715913,0.1067454780358102,0.0037854117839999993,22244.123278350387,2398404.116241706,288.1500002715127,28.199172012671642,208384.68933445675,293436.97793230665,1.86
-0.12602495492053722,0.10548522848660484,0.0037854117839999993,21987.93009812092,2370202.613451172,288.1500002715126,27.866249302774627,208445.5844062857,293501.97601818497,1.87
-0.12452480750539231,0.10423998041155091,0.0037854117839999993,21734.636657074432,2342335.0815857537,288.15000027151257,27.5372895630926,208505.7630600437,293566.2435484918,1.8800000000000001
-0.12304285861712597,0.10300955182537966,0.0037854117839999993,21484.211259564,2314797.475886654,288.15000027151257,27.212244718203603,208565.23379485944,293629.7883679185,1.8900000000000001
-0.12157887761911439,0.10179376304918851,0.0037854117839999993,21236.622531990382,2287585.8039021166,288.15000027151257,26.891067301963187,208624.0050063625,293692.6182456562,1.9000000000000001
-0.12013263709217153,0.1005924366782668,0.0037854117839999993,20991.839420048393,2260696.124691348,288.15000027151257,26.57371044900483,208682.08498804286,293754.7408759,1.9100000000000001
-0.11870391278077314,0.09940539755045906,0.0037854117839999993,20749.831185985757,2234124.548044632,288.15000027151257,26.260127886382435,208739.4819325878,293816.16387835826,1.92
-0.11729248354043927,0.09823247271505467,0.0037854117839999993,20510.56740587497,2207867.2337191813,288.1500002715125,25.950273925351812,208796.20393319908,293876.89479876286,1.93
-0.11589813128624346,0.09707349140219224,0.0037854117839999993,20274.017966898013,2181920.3906902997,288.15000027151245,25.644103453288203,208852.25898488864,293936.9411093827,1.94
-0.1145206409424191,0.09592828499276805,0.0037854117839999993,20040.153064644357,2156280.2764174286,288.1500002715125,25.341571925736908,208907.6549857549,293996.3102095401,1.95
-0.1131598003930317,0.09479668698883774,0.0037854117839999993,19808.943200422247,2130943.1961246706,288.1500002715126,25.042635358594254,208962.39973823915,294055.0094261293,1.96
-0.11181540043368815,0.09367853298450085,0.0037854117839999993,19580.3591785835,2105905.5020954013,288.1500002715126,24.747250320416097,209016.50095036265,294113.04601413483,1.97
-0.11048723472425594,0.09257366063725829,0.0037854117839999993,19354.37210386199,2081163.5929805932,288.1500002715126,24.455373924851266,209069.96623694495,294170.4271571547,1.98
-0.10917509974256538,0.09148190963983263,0.0037854117839999993,19130.953378725924,2056713.9131204707,288.1500002715126,24.16696382319727,209122.80312080425,294227.1599679231,1.99
-0.1078787947390668,0.09040312169244197,0.0037854117839999993,18910.074700744022,2032552.9518791623,288.15000027151257,23.881978197075846,209175.01903393868,294283.25148883404,2.0
-0.1065981216924196,0.08933714047551777,0.0037854117839999993,18691.70805996584,2008677.24299199,288.1500002715125,23.600375751225744,209226.62131869077,294338.7086924677,2.0100000000000002
-0.10533288526598697,0.08828381162285791,0.0037854117839999993,18475.82573631627,1985083.3639250791,288.15000027151257,23.322115706410536,209277.61722889435,294393.53848211654,2.02
-0.10408289276521433,0.08724298269520576,0.0037854117839999993,18262.400297004348,1961767.9352469516,288.15000027151257,23.047157792438938,209328.01393100372,294447.74769231095,2.0300000000000002
-0.10284795409586558,0.08621450315424711,0.0037854117839999993,18051.40459394657,1938727.6200118144,288.1500002715125,22.775462241295525,209377.81850520722,294501.3430893483,2.04
-0.10162788172309795,0.08519822433701613,0.0037854117839999993,17842.81176120472,1915959.1231542262,288.1500002715125,22.506989780379502,209427.03794652378,294554.3313718196,2.05
-0.1004224906313522,0.0841939994307026,0.0037854117839999993,17636.595212438446,1893459.1908948594,288.15000027151245,22.24170162584949,209475.6791658836,294606.7191711382,2.06
-0.09923159828503735,0.08320168344785223,0.0037854117839999993,17432.72863837247,1871224.6101570763,288.15000027151245,21.97955947607211,209523.7489911928,294658.5130520664,2.07
-0.09805502458998978,0.08222113320195233,0.0037854117839999993,17231.186004278854,1849252.2079940503,288.15000027151245,21.72052550517245,209571.25416838334,294709.7195132448,2.08
-0.09689259185568742,0.08125220728339545,0.0037854117839999993,17031.94154747406,1827538.8510261658,288.15000027151234,21.464562356684276,209618.20136244685,294760.3449877186,2.09
-0.09574412475819953,0.08029476603581345,0.0037854117839999993,16834.96977483117,1806081.444888448,288.15000027151234,21.211633137298193,209664.59715845436,294810.3958434648,2.1
-0.09460945030385408,0.07934867153277492,0.0037854117839999993,16640.24546030722,1784876.933687766,288.1500002715123,20.96170141070574,209710.44806256113,294859.87838391925,2.11
-0.09348839779360382,0.07841378755483888,0.0037854117839999993,16447.743642485675,1763922.2994695872,288.1500002715122,20.714731191537627,209755.76050299706,294908.79884850135,2.12
-0.09238079878807554,0.07748997956695812,0.0037854117839999993,16257.439622134305,1743214.5616940344,288.1500002715123,20.470686939394316,209800.54083104327,294957.16341314,2.13
-0.09128648707328321,0.07657711469622529,0.0037854117839999993,16069.308959778315,1722750.776721037,288.1500002715123,20.229533552967165,209844.79532199478,295004.9781907971,2.14
-0.09020529862699139,0.07567506170995537,0.0037854117839999993,15883.327473288915,1702528.0373043497,288.1500002715123,19.991236364248447,209888.53017610946,295052.24923199025,2.15
-0.08913707158571056,0.07478369099409826,0.0037854117839999993,15699.471235487401,1682543.472094233,288.1500002715122,19.75576113282852,209931.75151954405,295098.9825253152,2.16
-0.08808164621231113,0.07390287453197515,0.0037854117839999993,15517.71657176472,1662794.2451485947,288.1500002715122,19.523074040278615,209974.4654052767,295145.1839979654,2.17
-0.0870388648642397,0.07303248588333275,0.0037854117839999993,15338.040057716646,1643277.5554523864,288.1500002715123,19.293141684617517,210016.6778140171,295190.8595162525,2.18
-0.0860085719623239,0.07217240016370952,0.0037854117839999993,15160.418516794563,1623990.6364450727,288.1500002715123,19.065931074860714,210058.39465510368,295236.01488612243,2.19
-0.08499061396015146,0.07132249402410801,0.0037854117839999993,14984.829017971895,1604930.7555559853,288.1500002715122,18.841409625650392,210099.62176738816,295280.6558536726,2.2
-0.08398483931401038,0.0704826456309679,0.0037854117839999993,14811.248873426308,1586095.2137473805,288.1500002715122,18.619545151964875,210140.3649201088,295324.7881056659,2.21
-0.08299109845337599,0.06965273464643414,0.0037854117839999993,14639.655636237585,1567481.345065027,288.1500002715122,18.40030586390602,210180.62981375077,295368.4172700437,2.22
-0.08200924375193362,0.0688326422089148,0.0037854117839999993,14470.02709810132,1549086.516196153,288.1500002715123,18.183660361563142,210220.4220808953,295411.5489164365,2.23
-0.08103912949912227,0.06802225091392358,0.0037854117839999993,14302.341287058345,1530908.1260345925,288.1500002715123,17.969577629952134,210259.74728705687,295454.18855667295,2.24
-0.0800806118721895,0.06722144479520169,0.0037854117839999993,14136.57646524006,1512943.6052529674,288.1500002715123,17.758027034028405,210298.61093150944,295496.34164528694,2.25
-0.07913354890874409,0.06643010930611425,0.0037854117839999993,13972.711126629536,1495190.4158817544,288.1500002715123,17.548978313772338,210337.01844810127,295538.0135800231,2.2600000000000002
-0.07819780047979576,0.06564813130131629,0.0037854117839999993,13810.723994838505,1477646.0508950832,288.1500002715122,17.342401579345932,210374.97520605876,295579.20970233844,2.27
-0.07727322826327097,0.06487539901868358,0.0037854117839999993,13650.594020900198,1460308.0338031226,288.15000027151217,17.138267306319452,210412.48651077953,295619.93529790477,2.2800000000000002
-0.07635969571799317,0.06411180206150364,0.0037854117839999993,13492.300381078076,1443173.9182509119,288.1500002715122,16.93654633096679,210449.55760461485,295660.19559710583,2.29
-0.07545706805811848,0.06335723138092246,0.0037854117839999993,13335.82247469042,1426241.2876235014,288.1500002715122,16.737209845628374,210486.19366764152,295699.99577553425,2.3000000000000003
-0.07456521222801515,0.0626115792586423,0.0037854117839999993,13181.139921950818,1409507.754657266,288.1500002715122,16.540229394140418,210522.3998184237,295739.3409544847,2.31
-0.07368399687757768,0.061874739289866525,0.0037854117839999993,13028.232561824534,1392970.9610572679,288.1500002715123,16.345576867329406,210558.18111476424,295778.2362014464,2.32
-0.07281329233796605,0.06114660636648686,0.0037854117839999993,12877.08044990075,1376628.5771205334,288.15000027151234,16.153224498570662,210593.54255444667,295816.686530591,2.33
-0.07195297059776001,0.06042707666050926,0.0037854117839999993,12727.663856280675,1360478.3013651294,288.1500002715124,15.963144859409903,210628.48907596665,295854.6969032604,2.34
-0.07110290527952061,0.059716047607714054,0.0037854117839999993,12579.963263481508,1344517.8601649168,288.15000027151245,15.775310855246724,210663.02555925422,295892.272228449,2.35
-0.07026297161674828,0.05901341789154657,0.0037854117839999993,12433.959364356273,1328745.0073898651,288.15000027151245,15.589695721078936,210697.15682638655,295929.41736328654,2.36
-0.06943304643123076,0.05831908742723426,0.0037854117839999993,12289.633060029464,1313157.5240518167,288.15000027151245,15.406273017306766,210730.88764229126,295966.13711351604,2.37
-0.06861300811077127,0.05763295734612655,0.0037854117839999993,12146.965457848502,1297753.2179555933,288.1500002715125,15.225016625595881,210764.22271544056,296002.4362339709,2.38
-0.06780273658728896,0.05695492998025366,0.0037854117839999993,12005.937869350997,1282529.9233553258,288.1500002715126,15.04590074479825,210797.16669853637,296038.3194290467,2.39
-0.06700211331528437,0.056284908847100815,0.0037854117839999993,11866.531808247762,1267485.5006159288,288.1500002715127,14.86889988692993,210829.7241891864,296073.7913531729,2.4
-0.06621102125066125,0.055622798634594205,0.0037854117839999993,11728.728988421575,1252617.8358795913,288.15000027151274,14.69398887320477,210861.89973057155,296108.8566112806,2.41
-0.06542934482989801,0.05496850518629522,0.0037854117839999993,11592.511321941663,1237924.8407372013,288.15000027151274,14.521142830123138,210893.69781210486,296143.5197592674,2.42
-0.06465696994956091,0.054321935486799616,0.0037854117839999993,11457.860917093853,1223404.4519046103,288.15000027151274,14.35033718561479,210925.12287008154,296177.78530445957,2.43
-0.06389378394615251,0.05368299764733809,0.0037854117839999993,11324.760076426372,1209054.630903632,288.15000027151274,14.181547665234959,210956.17928832106,296211.65770607145,2.44
-0.06313967557628734,0.053051600891575214,0.0037854117839999993,11193.191294811279,1194873.3637476969,288.15000027151274,14.014750288412802,210986.87139880066,296245.1413756625,2.45
-0.06239453499718981,0.052427655541603314,0.0037854117839999993,11063.137257521437,1180858.66063207,288.15000027151274,13.849921364751403,211017.20348228086,296278.2406775897,2.46
-0.06165825374750564,0.05181107300412826,0.0037854117839999993,10934.580838323045,1167008.5556285442,288.1500002715128,13.687037490378422,211047.1797689229,296310.95992945926,2.47
-0.060930724728422564,0.051201765756844035,0.0037854117839999993,10807.505097583662,1153321.106384526,288.15000027151285,13.526075544346655,211076.80443889857,296343.3034025735,2.48
-0.06021184218509202,0.050599647334993114,0.0037854117839999993,10681.893280395649,1139794.3938264356,288.1500002715128,13.36701268508365,211106.08162299165,296375.27532237646,2.49
-0.059501501688347454,0.05000463231810964,0.0037854117839999993,10557.728814715056,1126426.5218673397,288.1500002715128,13.209826346889624,211135.01540319246,296406.8798688946,2.5
-0.05879960011671259,0.049416636316942514,0.0037854117839999993,10434.995309515829,1113215.6171187356,288.1500002715129,13.054494236482919,211163.60981328442,296438.12117717654,2.5100000000000002
-0.05810603563869314,0.048835575960555586,0.0037854117839999993,10313.67655295933,1100159.8286064158,288.15000027151285,12.900994329592226,211191.8688394229,296469.0033377278,2.52
-0.05742070769534809,0.04826136888360211,0.0037854117839999993,10193.75651057911,1087257.327490341,288.15000027151285,12.749304867594853,211219.79642070763,296499.5303969444,2.5300000000000002
-0.0567435169831335,0.04769393371377077,0.0037854117839999993,10075.219323480884,1074506.3067884415,288.1500002715128,12.599404354200315,211247.39644974688,296529.70635754144,2.54
-0.056074365437014,0.047133190059400636,0.0037854117839999993,9958.049306557637,1061904.981104288,288.1500002715129,12.451271552178547,211274.6727732154,296559.535178981,2.5500000000000003
-0.05541315621383728,0.046579058497262266,0.0037854117839999993,9842.23094671983,1049451.5863585505,288.1500002715129,12.304885480132027,211301.6291924045,296589.0207778947,2.56
-0.054759793675965396,0.04603146056050261,0.0037854117839999993,9727.748901140612,1037144.3795241908,288.1500002715128,12.160225409311142,211328.269463766,296618.16702850396,2.57
-0.054114183375158956,0.04549031872675102,0.0037854117839999993,9614.587995516033,1024981.6383653196,288.15000027151285,12.017270860472133,211354.5972994487,296646.97776303836,2.58
-0.05347623203670896,0.044955556406383934,0.0037854117839999993,9502.73322234014,1012961.6611796445,288.1500002715129,11.876001600776954,211380.61636782903,296675.45677214925,2.59
-0.05284584754381123,0.04442709793094582,0.0037854117839999993,9392.169739194911,1001082.7665444635,288.15000027151297,11.736397640734408,211406.33029403366,296703.6078053208,2.6
-0.052222938922179545,0.043904868541724026,0.0037854117839999993,9282.88286705499,989343.2930661341,288.15000027151297,11.598439231181946,211431.74266045704,296731.43457127875,2.61
-0.0516074163248922,0.04338879437847511,0.0037854117839999993,9174.85808860712,977741.5991329566,288.150000271513,11.462106860307463,211456.85700727158,296758.94073839474,2.62
-0.050999191017468117,0.04287880246830043,0.0037854117839999993,9068.081046584233,966276.0626714198,288.15000027151297,11.327381250710566,211481.6768329319,296786.12993508874,2.63
-0.05039817536316837,0.04237482071466874,0.0037854117839999993,8962.537542114114,954945.0809057497,288.1500002715129,11.194243356502625,211506.2055946725,296813.00575022754,2.64
-0.04980428280851794,0.04187677788658356,0.0037854117839999993,8858.213533082584,943747.0701207052,288.15000027151285,11.062674360445106,211530.44670899978,296839.57173352066,2.65
-0.049217427869045316,0.04138460360789311,0.0037854117839999993,8755.09513251111,932680.4654275686,288.1500002715129,10.93265567112556,211554.40355217725,296865.8313959128,2.66
-0.04863752611523393,0.04089822834674077,0.0037854117839999993,8653.16860694879,921743.7205332768,288.1500002715129,10.804168920170714,211578.07946070534,296891.7882099738,2.67
-0.048064494158683455,0.04041758340515394,0.0037854117839999993,8552.420374878637,910935.3075126442,288.15000027151297,10.677195959496158,211601.47773179473,296917.4456102839,2.68
-0.04749824963847562,0.03994260090876918,0.0037854117839999993,8452.837005138097,900253.7165836217,288.15000027151297,10.551718858592,211624.60162383475,296942.8069938186,2.69
-0.0469387112077418,0.03947321379669176,0.0037854117839999993,8354.405215353689,889697.4558855486,288.150000271513,10.427719901844045,211647.45435685475,296967.87572032795,2.7
-0.046385798520428546,0.03900935581148748,0.0037854117839999993,8257.111870389745,879265.0512603449,288.150000271513,10.305181585889914,211670.03911298094,296992.6551127139,2.71
-0.04583943221825691,0.03855096148930491,0.0037854117839999993,8160.943980811137,868955.0460365989,288.150000271513,10.184086617009623,211692.35903688695,297017.1484574045,2.72
-0.04529953391787308,0.03809796615012618,0.0037854117839999993,8065.888701359925,858766.0008165017,288.150000271513,10.064417908550102,211714.41723623904,297041.3590047247,2.73
-0.044766026198186176,0.03765030588814432,0.0037854117839999993,7971.933329445855,848696.4932655889,288.1500002715131,9.946158578383166,211736.21678213595,297065.2899692646,2.74
-0.0442388325878902,0.037207917562265415,0.0037854117839999993,7879.065303650604,838745.1179052357,288.1500002715131,9.82929194639645,211757.76070954304,297088.944530244,2.75
-0.04371787755316681,0.036770738786733745,0.0037854117839999993,7787.272202245735,828910.4859078738,288.1500002715131,9.713801532016827,211779.0520177215,297112.3258318742,2.7600000000000002
-0.04320308648556587,0.036338707921878086,0.0037854117839999993,7696.541741724251,819191.2248948772,288.1500002715131,9.599671051765842,211800.09367065222,297135.43698371726,2.77
-0.0426943856900606,0.03591176406497748,0.0037854117839999993,7606.86177534566,809585.9787370834,288.1500002715132,9.486884416846706,211820.88859745438,297158.28106104134,2.7800000000000002
-0.042191702373274194,0.03548984704124474,0.0037854117839999993,7518.220291694506,800093.4073579017,288.1500002715133,9.375425730762386,211841.43969279891,297180.8611051736,2.79
-0.041694964631875164,0.03507289739492599,0.0037854117839999993,7430.605413252234,790712.1865389802,288.1500002715133,9.265279286964358,211861.74981731683,297203.1801238495,2.8000000000000003
-0.04120410144113833,0.03466085638051461,0.0037854117839999993,7344.005394982374,781441.007728378,288.15000027151336,9.15642956653157,211881.82179800307,297225.24109156016,2.81
-0.04071904264366882,0.03425366595407792,0.0037854117839999993,7258.4086229289005,772278.577851217,288.15000027151336,9.048861235879201,211901.65842861505,297247.0469498956,2.82
-0.04023971893828597,0.03385126876469506,0.0037854117839999993,7173.8036128276935,763223.6191227676,288.15000027151336,8.94255914449678,211921.26247006614,297268.60060788534,2.83
-0.03976606186906484,0.03345360814600441,0.0037854117839999993,7090.179008731064,754274.8688639378,288.1500002715134,8.83750832271526,211940.63665081494,297289.904942337,2.84
-0.039298003814532294,0.03306062810785909,0.0037854117839999993,7007.5235816452,745431.0793191236,288.15000027151336,8.733693979502627,211959.78366724946,297310.9627981697,2.85
-0.03883547797701541,0.03267227332808894,0.0037854117839999993,6925.826228180482,736691.0174763924,288.15000027151336,8.631101500287649,211978.70618406663,297331.77698874724,2.86
-0.03837841837213919,0.03228848914436755,0.0037854117839999993,6845.075969214587,728053.4648899571,288.1500002715133,8.529716444811372,211997.4068346475,297352.350296206,2.87
-0.037926759818471836,0.03190922154618283,0.0037854117839999993,6765.261948568268,719517.2175049147,288.15000027151325,8.42952454500597,212015.8882214276,297372.6854717817,2.88
-0.037480437927314286,0.03153441716690969,0.0037854117839999993,6686.373431693753,711081.08548421,288.1500002715133,8.330511702900562,212034.15291626286,297392.7852361315,2.89
-0.0370393890926322,0.031164023275983367,0.0037854117839999993,6608.3998043756665,702743.8930377958,288.1500002715133,8.232663988553636,212052.20346079147,297412.6522796554,2.9
-0.036603550481127914,0.030797987771172087,0.0037854117839999993,6531.330571444367,694504.478253955,288.1500002715133,8.135967638011689,212070.0423667907,297432.2892628123,2.91
-0.03617286002245,0.030436259170947586,0.0037854117839999993,6455.155355501664,686361.6929327572,288.1500002715133,8.040409051293743,212087.67211653013,297451.69881643506,2.92
-0.03574725639953833,0.030078786606952203,0.0037854117839999993,6379.863895658783,678314.4024216121,288.1500002715133,7.945974790401352,212105.09516312022,297470.8835420422,2.93
-0.035326679039102214,0.029725519816561182,0.0037854117839999993,6305.446046286494,670361.4854528982,288.15000027151336,7.852651577353781,212122.31393085673,297489.846012146,2.94
-0.034911068102229804,0.029376409135538885,0.0037854117839999993,6231.891775777352,662501.8339836288,288.1500002715133,7.760426292247969,212139.33081556103,297508.58877055906,2.95
-0.034500364475126166,0.029031405490787622,0.0037854117839999993,6159.191165319932,654734.3530371332,288.1500002715133,7.669285971342987,212156.14818491632,297527.11433269683,2.96
-0.0340945097599786,0.028690460393187837,0.0037854117839999993,6087.334407684977,647057.960546719,288.15000027151336,7.579217805168602,212172.76837879996,297545.425185878,2.97
-0.03369344626594655,0.02835352593052837,0.0037854117839999993,6016.311806023375,639471.5872012915,288.15000027151336,7.490209136657661,212189.19370961143,297563.5237896226,2.98
-0.03329711700027452,0.028020554760525625,0.0037854117839999993,5946.1137726758825,631974.1762929009,288.1500002715133,7.402247459301941,212205.42646259663,297581.4125759456,2.99
-0.032905465659525845,0.027691500103930365,0.0037854117839999993,5876.730827994503,624564.6835661902,288.15000027151325,7.315320415331166,212221.46889616843,297599.0939496501,3.0
-0.03251843662093564,0.027366315737721008,0.0037854117839999993,5808.15359917543,617242.0770697163,288.1500002715132,7.229415793914857,212237.32324222306,297616.5702886157,3.0100000000000002
-0.03213597493388077,0.0270449559883822,0.0037854117839999993,5740.372819103472,610005.337009122,288.1500002715132,7.144521529386724,212252.9917064529,297633.84394408576,3.02
-0.03175802631146512,0.026727375725267552,0.0037854117839999993,5673.379325207865,602853.4556021282,288.1500002715132,7.060625699491286,212268.4764686553,297650.91724095057,3.0300000000000002
-0.03138453712221858,0.026413530354045367,0.0037854117839999993,5607.164058329408,595785.4369353245,288.15000027151325,6.977716523652417,212283.77968303818,297667.79247802886,3.04
-0.031015454381907507,0.02610337581022629,0.0037854117839999993,5541.718061598798,588800.2968227322,288.1500002715132,6.895782361263525,212298.90347852127,297684.4719283464,3.0500000000000003
-0.030650725745455593,0.025796868552771735,0.0037854117839999993,5477.032479326115,581897.0626661184,288.15000027151325,6.814811709999089,212313.84995903456,297700.9578394115,3.06
-0.030290299498972693,0.02549396555778201,0.0037854117839999993,5413.098555901338,575074.7733170281,288.15000027151314,6.7347932041472225,212328.62120381248,297717.2524334889,3.0700000000000003
-0.029934124551890512,0.025194624312263103,0.0037854117839999993,5349.907634705833,568332.4789405253,288.15000027151314,6.655715612963049,212343.21926768505,297733.3579078694,3.08
-0.02958215042920341,0.02489880280797107,0.0037854117839999993,5287.451157034705,561669.2408806053,288.1500002715131,6.577567839042548,212357.6461813653,297749.276435139,3.09
-0.02923432726381246,0.024606459535332945,0.0037854117839999993,5225.720661029942,555084.1315272667,288.15000027151314,6.500338916716636,212371.90395173337,297765.0101634433,3.1
-0.028890605788971496,0.02431755347744323,0.0037854117839999993,5164.707780624245,548576.234185213,288.15000027151314,6.4240180104652085,212385.99456211692,297780.561216751,3.11
-0.028550937330833387,0.024032044104134894,0.0037854117839999993,5104.404244495499,542144.642944167,288.1500002715131,6.348594413350856,212399.91997256895,297795.931695114,3.12
-0.028215273801095238,0.023749891366123942,0.0037854117839999993,5044.80187503174,535788.4625507744,288.150000271513,6.274057545472032,212413.6821201413,297811.1236749256,3.13
-0.027883567689740815,0.023471055689226535,0.0037854117839999993,4985.892587306588,529506.8082820744,288.15000027151297,6.20039695243537,212427.28291915587,297826.1392091751,3.14
-0.027555772057878902,0.023195497968647744,0.0037854117839999993,4927.668388065028,523298.8058205177,288.1500002715129,6.127602303846938,212440.72426147194,297840.980327701,3.15
-0.027231840530676007,0.022923179563340983,0.0037854117839999993,4870.121374719453,517163.5911305116,288.15000027151285,6.055663391822153,212454.00801675036,297855.64903744165,3.16
-0.026911727290382145,0.022654062290437163,0.0037854117839999993,4813.243734355917,511100.31033647055,288.15000027151285,5.984570129514123,212467.1360327152,297870.14732268243,3.17
-0.026595387069448216,0.022388108419742682,0.0037854117839999993,4757.027742750461,505108.119602354,288.15000027151285,5.914312549660168,212480.11013541158,297884.4771453021,3.18
