isothermal_mdot [kg/s],isothermal_tank.mass [kg],isothermal_tank.volume [m^3],isothermal_tank.inenergy [J],isothermal_tank.pressure [Pa],isothermal_tank.temperature [degK],isothermal_tank.density [kg/m^3],isothermal_tank.sp_inenergy [J/kg],isothermal_tank.sp_enthalpy [J/kg],time [s]
-0.02628277514373384,0.022125280668305342,0.0037854117839999993,4701.465763395471,499186.1850126699,288.15000027151285,5.844880803146289,212492.93212946047,297898.64044501475,3.19
-0.025973847325803785,0.021865542195047303,0.0037854117839999993,4646.550246535981,493333.68245492695,288.15000027151285,5.77626515758934,212505.60379831135,297912.639139611,3.2
-0.02566855995831245,0.021608856595464177,0.0037854117839999993,4592.273728215796,487549.79750351474,288.1500002715129,5.708455995936684,212518.12690449067,297926.47512519674,3.21
-0.025366869907474443,0.021355187896389433,0.0037854117839999993,4538.628829333398,481833.72530499287,288.1500002715129,5.641443815083088,212530.50318984804,297940.1502764279,3.22
-0.025068734556620367,0.02110450055082323,0.0037854117839999993,4485.608254707538,476184.6704647732,288.15000027151285,5.5752192245046475,212542.73437579963,297953.6664467451,3.23
-0.024774111799836376,0.020856759432824865,0.0037854117839999993,4433.204792152413,470601.84693517466,288.15000027151285,5.509772944909518,212554.8221635682,297967.02546860377,3.24
-0.024482960035686462,0.020611929832468002,0.0037854117839999993,4381.411311562364,465084.47790483286,288.1500002715129,5.445095806905219,212566.76823442054,297980.22915370425,3.25
-0.024195238161016153,0.02036997745085784,0.0037854117839999993,4330.220764006015,459631.79568944895,288.1500002715129,5.381178749682321,212578.5742499021,297993.279293217,3.2600000000000002
-0.023910905564836483,0.020130868395209476,0.0037854117839999993,4279.62618082975,454243.0416238576,288.15000027151285,5.318012819714274,212590.24185206878,298006.17765800835,3.27
-0.023629922122287032,0.019894569173986607,0.0037854117839999993,4229.620672770476,448917.46595540125,288.15000027151285,5.255589169473197,212601.77266371614,298018.92599886167,3.2800000000000002
-0.023352248188676965,0.019661046692099837,0.0037854117839999993,4180.197429077556,443654.3277385872,288.15000027151285,5.1938990561614,212613.16828860564,298031.52604669705,3.29
-0.023077844593602962,0.01943026824616381,0.0037854117839999993,4131.349716643866,438452.89473101933,288.15000027151285,5.132933840458455,212624.43031168825,298043.97951278964,3.3000000000000003
-0.022806672635142904,0.01920220151981238,0.0037854117839999993,4083.0708791458687,433312.44329058105,288.15000027151285,5.072684985283594,212635.5602993257,298056.28808898473,3.31
-0.02253869407412412,0.018976814579071136,0.0037854117839999993,4035.3543361926386,428232.2582738572,288.1500002715128,5.013144054573256,212646.5597995087,298068.4534479109,3.3200000000000003
-0.02227387112846541,0.018754075867786484,0.0037854117839999993,3988.193582483755,423211.632935779,288.15000027151285,4.95430271207358,212657.43034207294,298080.47724319104,3.33
-0.0220121664675917,0.018533954203110565,0.0037854117839999993,3941.5821869759748,418249.8688304736,288.1500002715129,4.89615272014765,212668.1734389123,298092.36110965133,3.34
-0.021753543206919856,0.018316418771041367,0.0037854117839999993,3895.513792058623,413346.2757133081,288.1500002715129,4.8386859385973136,212678.7905841894,298104.10666352796,3.35
-0.021497964902415633,0.01810143912201721,0.0037854117839999993,3849.9821127376104,408500.1714441066,288.1500002715129,4.781894323499367,212689.28325454443,298115.715502672,3.36
-0.02124539554521962,0.01788898516656501,0.0037854117839999993,3804.9809358280013,403710.881891532,288.1500002715129,4.725769926055953,212699.6529093004,298127.18920675194,3.37
-0.020995799556342135,0.01767902717100159,0.0037854117839999993,3760.504119155055,398977.74083861103,288.1500002715129,4.6703048914589615,212709.9009906667,298138.52933745354,3.38
-0.020749141781425604,0.017471535753187335,0.0037854117839999993,3716.545590763668,394300.08988939435,288.1500002715129,4.615491457768267,212720.02892394035,298149.73743867944,3.39
-0.020505387485573557,0.0172664818783316,0.0037854117839999993,3673.099348136129,389677.2783767338,288.1500002715129,4.561321954803637,212730.03811770416,298160.8150367445,3.4
-0.020264502348245523,0.017063836854849142,0.0037854117839999993,3630.159457418125,385108.6632711629,288.15000027151297,4.5077888030501105,212739.92996402323,298171.76364057045,3.41
-0.020026452458216586,0.016863572330266977,0.0037854117839999993,3587.720052652913,380593.60909086885,288.1500002715131,4.454884512576712,212749.7058386391,298182.58474187896,3.42
-0.019791204308601023,0.016665660287180965,0.0037854117839999993,3545.775335023573,376131.4878127394,288.1500002715131,4.402601681968285,212759.36710116087,298193.2798153806,3.43
-0.01955872479193887,0.016470073039261575,0.0037854117839999993,3504.3195721032935,371721.67878447496,288.1500002715131,4.3509329972703386,212768.91509525492,298203.85031896416,3.44
-0.019328981195344885,0.016276783227308127,0.0037854117839999993,3463.3470971135926,367363.56863774825,288.1500002715131,4.299871230946676,212778.3511488323,298214.29769388353,3.45
-0.019101941195718494,0.016085763815350942,0.0037854117839999993,3422.8523081904013,363056.551202402,288.1500002715131,4.249409240849699,212787.6765742333,298224.6233649409,3.46
-0.018877572855014537,0.015896988086800797,0.0037854117839999993,3382.8296676579475,358800.02742167027,288.15000027151314,4.199539969203203,212796.89266841038,298234.82874067075,3.47
-0.01865584461557358,0.01571042964064506,0.0037854117839999993,3343.2737013103565,354593.4052684102,288.15000027151314,4.150256441597494,212806.0007131087,298244.91521351883,3.48
-0.018436725295510967,0.01552606238768995,0.0037854117839999993,3304.178997700905,350436.09966233384,288.15000027151314,4.101551765996709,212815.00197504475,298254.884160023,3.49
-0.018220184084164082,0.015343860546848309,0.0037854117839999993,3265.540207438841,346327.5323882237,288.15000027151314,4.05341913175814,212823.89770608261,298264.73694098816,3.5
-0.018006190537596688,0.015163798641472341,0.0037854117839999993,3227.352042493722,342267.13201512495,288.15000027151314,4.005851808663452,212832.68914340844,298274.47490166285,3.5100000000000002
-0.017794714574159893,0.014985851495730743,0.0037854117839999993,3189.609275507167,338254.33381649794,288.15000027151314,3.958843145961619,212841.3775097025,298284.0993719117,3.52
-0.017585726470108743,0.014809994231029655,0.0037854117839999993,3152.3067391119826,334288.5796913208,288.15000027151314,3.912386571423443,212849.96401330945,298293.6116663863,3.5300000000000002
-0.017379196855273796,0.014636202262476918,0.0037854117839999993,3115.4393252585796,330369.3180861315,288.1500002715131,3.866475590407503,212858.4498484067,298303.01308469643,3.54
-0.01717509670878689,0.01446445129538905,0.0037854117839999993,3079.0019845486013,326496.0039179959,288.1500002715131,3.8211037849374043,212866.8361951704,298312.30491157627,3.5500000000000003
-0.01697339735486042,0.014294717321840445,0.0037854117839999993,3042.989725575716,322668.0984983913,288.15000027151314,3.7762648127901657,212875.12421994022,298321.4884170514,3.56
-0.016774070458619388,0.01412697661725425,0.0037854117839999993,3007.397614273476,318885.06945799413,288.15000027151325,3.731952406595629,212883.31507538096,298330.5648566023,3.5700000000000003
-0.01657708802198547,0.013961205737034396,0.0037854117839999993,2972.2207732702063,315146.39067236136,288.1500002715133,3.6881603729467334,212891.40990064357,298339.53547132766,3.58
-0.01638242237961245,0.013797381513238272,0.0037854117839999993,2937.4543812508264,311451.54218849377,288.1500002715133,3.6448825915205307,212899.40982152344,298348.40148810495,3.59
-0.016190046194872437,0.013635481051289549,0.0037854117839999993,2903.0936723255577,307800.0101522701,288.1500002715133,3.602113014209804,212907.3159506172,298357.16411974916,3.6
-0.01599993245589187,0.01347548172673063,0.0037854117839999993,2869.1339354054408,304191.28673674306,288.15000027151336,3.559845664265157,212915.1293874775,298365.8245651707,3.61
-0.015812054471637096,0.01331736118201426,0.0037854117839999993,2835.5705135845933,300624.87007128424,288.15000027151336,3.518074635447445,212922.8512187661,298374.38400953106,3.62
-0.015626385868048417,0.013161097323333775,0.0037854117839999993,2802.398803529148,297100.26417157013,288.15000027151336,3.4767940911904174,212930.48251840493,298382.8436243966,3.63
-0.015442900584222333,0.013006668317491551,0.0037854117839999993,2769.6142548728085,293616.97887039726,288.15000027151336,3.435998263773449,212938.0243477257,298391.2045678913,3.64
-0.015261572868641035,0.012854052588805141,0.0037854117839999993,2737.212369618943,290174.52974931657,288.1500002715134,3.3956814535042255,212945.4777556175,298399.4679848475,3.65
-0.015082377275448797,0.012703228816050653,0.0037854117839999993,2705.1887015491693,286772.438071078,288.15000027151336,3.3558380279112736,212952.8437786728,298407.63500695524,3.66
-0.014905288660774464,0.012554175929442909,0.0037854117839999993,2673.538855638355,283410.2307128744,288.1500002715134,3.3164624209461993,212960.12344133155,298415.7067529094,3.67
-0.01473028217909943,0.012406873107651914,0.0037854117839999993,2642.2584874759723,280087.44010037614,288.1500002715134,3.2775491321955257,212967.31775602384,298423.68432855635,3.68
-0.014557333279670676,0.012261299774855208,0.0037854117839999993,2611.343302693747,276803.60414254497,288.15000027151336,3.2390927261020037,212974.42772331077,298431.568827038,3.69
-0.014386417702958048,0.012117435597825627,0.0037854117839999993,2580.7890563995347,273558.2661672206,288.15000027151336,3.2010878311952835,212981.4543320235,298439.3613289347,3.7
-0.014217511477155432,0.011975260483054072,0.0037854117839999993,2550.591552617367,270350.9748574671,288.1500002715133,3.1635291393318266,212988.39855940113,298447.0629024072,3.71
-0.014050590914724971,0.011834754573906823,0.0037854117839999993,2520.746643733599,267181.28418867383,288.15000027151325,3.12641140494395,212995.26137122622,298454.67460333527,3.72
-0.013885632608984058,0.011695898247816982,0.0037854117839999993,2491.250229949102,264048.7533663979,288.15000027151325,3.0897294442978844,213002.0437219595,298462.1974754577,3.73
-0.013722613430734354,0.011558672113509638,0.0037854117839999993,2462.0982587374465,260952.94676494232,288.15000027151314,3.0534781347607387,213008.74655487246,298469.63255050755,3.74
-0.013561510524932294,0.011423057008260315,0.0037854117839999993,2433.286724308996,257893.4338666593,288.15000027151314,3.0176524140762586,213015.3708021786,298476.98084834864,3.75
-0.013402301307400706,0.011289033995186307,0.0037854117839999993,2404.811667080877,254869.7892019703,288.1500002715131,2.982247279649275,213021.91738516328,298484.24337710906,3.7600000000000002
-0.013244963461580711,0.0111565843605705,0.0037854117839999993,2376.669173152744,251881.5922900945,288.1500002715131,2.9472577878387303,213028.3872143115,298491.42113331327,3.77
-0.013089474935323728,0.011025689611217263,0.0037854117839999993,2348.8553737882935,248928.42758047677,288.150000271513,2.9126790532591804,213034.78118943475,298498.515102014,3.7800000000000002
-0.012935813937722784,0.010896331471840034,0.0037854117839999993,2321.3664449024673,246009.88439490704,288.15000027151297,2.8785062480906665,213041.10019979635,298505.52625692106,3.79
-0.012783958935982756,0.010768491882480207,0.0037854117839999993,2294.1986065542833,243125.55687032288,288.150000271513,2.844734601396858,213047.34512423497,298512.4555605298,3.8000000000000003
-0.012633888652329058,0.010642152995956916,0.0037854117839999993,2267.3481224452335,240275.0439022857,288.15000027151285,2.811359398451357,213053.51683128654,298519.3039642481,3.81
-0.012485582060954167,0.010517297175347374,0.0037854117839999993,2240.8112994232074,237457.94908912576,288.1500002715128,2.7783759800720733,213059.61617930568,298526.07240852155,3.8200000000000003
-0.012339018385001649,0.010393906991497358,0.0037854117839999993,2214.5844869918674,234673.88067674363,288.1500002715128,2.7457797419635654,213065.64401658476,298532.76182295766,3.83
-0.012194177093587017,0.010271965220561488,0.0037854117839999993,2188.664076825425,231922.45150406368,288.1500002715128,2.7135661340672494,213071.60118147166,298539.3731264485,3.84
-0.01205103789885516,0.010151454841572937,0.0037854117839999993,2163.046502288771,229203.27894913018,288.1500002715128,2.6817306599193858,213077.48850248675,298545.9072272921,3.85
-0.011909580753073697,0.0100323590340422,0.0037854117839999993,2137.728237962895,226515.98487583915,288.1500002715128,2.65026887601674,213083.30679843796,298552.3650233124,3.86
-0.011769785845761889,0.009914661175584582,0.0037854117839999993,2112.7057991755414,223860.195581297,288.1500002715128,2.619176391189832,213089.05687853458,298558.74740197824,3.87
-0.011631633600854627,0.009798344839576036,0.0037854117839999993,2087.975741537053,221235.54174380036,288.15000027151274,2.588448865983674,213094.73954249988,298565.0552405205,3.88
-0.01149510467390109,0.009683393792837025,0.0037854117839999993,2063.534660481342,218641.6583714281,288.15000027151274,2.5580820120459125,213100.3555806823,298571.2894060486,3.89
-0.011360179949297467,0.00956979199334405,0.0037854117839999993,2039.3791908119406,216078.18475123882,288.1500002715128,2.5280715915222745,213105.9057741655,298577.45075566473,3.9
-0.011226840537553606,0.009457523587968515,0.0037854117839999993,2015.5060062530747,213544.7643990668,288.1500002715128,2.4984134164592424,213111.39089487668,298583.5401365784,3.91
-0.01109506777259285,0.009346572910242587,0.0037854117839999993,1991.911819005711,211041.045009909,288.1500002715128,2.469103348213857,213116.81170569413,298589.55838621804,3.92
-0.01096484320908483,0.00923692447815174,0.0037854117839999993,1968.5933793085255,208566.67840889603,288.1500002715128,2.4401372968705646,213122.1689605533,298595.5063323424,3.93
-0.01083614861981072,0.009128562991953632,0.0037854117839999993,1945.547475003743,206121.32050284013,288.1500002715128,2.411511220665031,213127.46340455176,298601.38479315076,3.94
-0.010708965993060558,0.009021473332023026,0.0037854117839999993,1922.7709311077906,203704.6312323539,288.15000027151285,2.383221125414827,213132.69577405244,298607.194577391,3.95
-0.010583277530062284,0.008915640556722403,0.0037854117839999993,1900.2606093867266,201316.27452453153,288.15000027151285,2.3552630639569028,213137.86679678646,298612.93648446794,3.96
-0.010459065642441924,0.008811049900297983,0.0037854117839999993,1878.013407936381,198955.9182461876,288.15000027151285,2.327633135591778,213142.97719195395,298618.61130454874,3.97
-0.010336312949714726,0.008707686770800836,0.0037854117839999993,1856.0262607671737,196623.23415764546,288.1500002715128,2.300327485534355,213148.02767032434,298624.2198186688,3.98
-0.010215002276806778,0.008605536748032768,0.0037854117839999993,1834.296137393545,194317.8978670699,288.15000027151285,2.2733423043712833,213153.0189343351,298629.7627988352,3.99
-0.010095116651606667,0.008504585581516701,0.0037854117839999993,1812.8200424279632,192039.58878533545,288.1500002715129,2.2466738275247846,213157.9516781894,298635.24100813037,4.0
-0.009976639302546858,0.008404819188491232,0.0037854117839999993,1791.5950151794518,189787.99008142712,288.15000027151285,2.2203183347228768,213162.82658795247,298640.6552008128,4.01
-0.009858772206307272,0.008306231466428159,0.0037854117839999993,1770.6197918832368,187562.9650047795,288.1500002715128,2.19427421384816,213167.64395979897,298646.00569830363,4.0200000000000005
-0.00974059663422124,0.008208825500085946,0.0037854117839999993,1749.8950629229153,185364.58413907903,288.1500002715128,2.1685422798076086,213172.40364100735,298651.2923235608,4.03
-0.00962211165835569,0.008112604383502389,0.0037854117839999993,1729.4215203665767,183192.9182702509,288.1500002715128,2.143123349959538,213177.10547841946,298656.5148991211,4.04
-0.009503317716649005,0.0080175712063359,0.0037854117839999993,1709.1998550571984,181048.03807806148,288.1500002715128,2.1180182405053505,213181.74931910806,298661.67324784165,4.05
-0.009384215315863352,0.007923729053177266,0.0037854117839999993,1689.2307564623743,178930.01412044608,288.1500002715128,2.093227766307727,213186.33501041087,298666.76719293883,4.0600000000000005
-0.009264805032582368,0.007831081002851441,0.0037854117839999993,1669.5149125218802,176838.9168176091,288.1500002715128,2.0687527407061728,213190.86239996483,298671.796558027,4.07
-0.009145087514129128,0.0077396301277101506,0.0037854117839999993,1650.053009493248,174774.81643591708,288.1500002715128,2.044593975330149,213195.3313357409,298676.7611671583,4.08
-0.00902506347939538,0.007649379492916197,0.0037854117839999993,1630.8457317955367,172737.78307160304,288.1500002715128,2.020752279910005,213199.74166607915,298681.6608448623,4.09
-0.008904733719572289,0.007560332155720474,0.0037854117839999993,1611.8937618515156,170727.8866343047,288.15000027151274,1.9972284620859826,213204.09323972455,298686.49541618646,4.1
-0.008784099098772515,0.007472491164732749,0.0037854117839999993,1593.1977799284896,168745.19683046243,288.15000027151274,1.9740233272155814,213208.38590586273,298691.2647067369,4.11
-0.008663160554532576,0.007385859559187423,0.0037854117839999993,1574.7584639780198,166789.78314660152,288.15000027151274,1.9511376781795913,213212.619514156,298695.9685427195,4.12
-0.008541919098183704,0.007300440368205586,0.0037854117839999993,1556.5764894748295,164861.7148325312,288.1500002715128,1.9285723151871468,213216.7939147798,298700.6067509807,4.13
-0.008420375815078587,0.0072162366100548,0.0037854117839999993,1538.6525292551942,162961.06088449122,288.15000027151274,1.9063280355801844,213220.90895845913,298705.17915904924,4.14
-0.008298531864660645,0.007133251291408194,0.0037854117839999993,1520.987253355159,161087.89002828213,288.15000027151274,1.8844056336377155,213224.96449650478,298709.6855951773,4.15
-0.008176388480361223,0.007051487406604581,0.0037854117839999993,1503.5813288489503,159242.2707024181,288.15000027151274,1.8628059003803699,213228.96038084992,298714.1258883821,4.16
-0.008053946969309281,0.006970947936911488,0.0037854117839999993,1486.435419687984,157424.2710413451,288.15000027151274,1.8415296233757088,213232.89646408637,298718.4998684865,4.17
-0.007931208711837095,0.006891635849793117,0.0037854117839999993,1469.5501865409014,155633.95885876968,288.15000027151274,1.8205775865448404,213236.77259950066,298722.80736616097,4.18
-0.007808175160763654,0.006813554098185481,0.0037854117839999993,1452.9262866351144,153871.40163114967,288.1500002715128,1.799950569970932,213240.58864110927,298727.0482129627,4.19
-0.007684847840436837,0.006736705619781113,0.0037854117839999993,1436.5643736003765,152136.66648140014,288.1500002715128,1.779649349710249,213244.34444369457,298731.22224137705,4.2
-0.007561228345513161,0.006661093336325981,0.0037854117839999993,1420.4650973149319,150429.82016287523,288.1500002715128,1.7596746976064208,213248.0398628387,298735.3292848556,4.21
-0.007437318339452562,0.006586720152931456,0.0037854117839999993,1404.6291037548654,148750.92904368925,288.1500002715128,1.7400273811086802,213251.6747549579,298739.3691778558,4.22
-0.007313119552703366,0.006513588957404422,0.0037854117839999993,1389.0570348473025,147100.05909144724,288.15000027151285,1.7207081630948986,213255.2489773354,298743.34175587783,4.23
-0.007188633780550769,0.006441702619598914,0.0037854117839999993,1373.7495283281896,145477.27585846165,288.15000027151285,1.7017178017003065,213258.76238815332,298747.2468555014,4.24
-0.007063862880598968,0.006371063990792925,0.0037854117839999993,1358.7072176054285,143882.64446753738,288.15000027151285,1.6830570501528628,213262.21484652325,298751.08431442035,4.25
-0.0069388087698548095,0.006301675903094377,0.0037854117839999993,1343.9307316282252,142316.22959841532,288.15000027151285,1.6647266566163301,213265.6062125158,298754.8539714766,4.26
-0.006813473421376784,0.006233541168880609,0.0037854117839999993,1329.420694763574,140778.09547497248,288.15000027151285,1.6467273640422022,213268.93634718793,298758.5556666913,4.2700000000000005
-0.006687858860449796,0.006166662580276111,0.0037854117839999993,1315.1777266808976,139268.30585328653,288.1500002715129,1.6290599100317358,213272.20511260905,298762.1892412945,4.28
-0.006561967160241246,0.006101042908673698,0.0037854117839999993,1301.2024422459435,137786.9240106807,288.15000027151285,1.6117250267094585,213275.41237188433,298765.7545377528,4.29
-0.006435800436888604,0.006036684904304812,0.0037854117839999993,1287.4954514251588,136334.01273587963,288.15000027151285,1.5947234406096553,213278.55798917625,298769.2513997931,4.3
-0.0063093608439628735,0.005973591295865183,0.0037854117839999993,1274.0573592018684,134909.634320414,288.15000027151285,1.5780558725774771,213281.6418297229,298772.67967242433,4.3100000000000005
-0.0061826505662441415,0.005911764790202742,0.0037854117839999993,1260.8887655057338,133513.85055143284,288.15000027151285,1.5617230376864972,213284.6637598537,298776.0392019562,4.32
-0.006055671812737594,0.005851208072075366,0.0037854117839999993,1247.990265157106,132146.72270609243,288.1500002715129,1.5457256451747146,213287.6236470012,298779.3298360124,4.33
-0.005928426808847497,0.005791923803986891,0.0037854117839999993,1235.3624478280765,130808.31154771328,288.15000027151285,1.5300643984012314,213290.52135970962,298782.5514235418,4.34
-0.005800917787614428,0.005733914626110747,0.0037854117839999993,1223.00589802222,129498.67732391703,288.1500002715129,1.5147399948260816,213293.35676763847,298785.7038148225,4.3500000000000005
-0.005673146979906567,0.005677183156311681,0.0037854117839999993,1210.9211950752688,128217.87976697824,288.1500002715129,1.499753126015968,213296.12974156236,298788.786861463,4.36
-0.005545116603437912,0.0056217319902773025,0.0037854117839999993,1199.10891317921,126965.97809665762,288.1500002715129,1.4851044776790137,213298.8401533638,298791.80041639507,4.37
-0.0054168288504651925,0.005567563701772651,0.0037854117839999993,1187.5696214326395,125743.03102581392,288.15000027151297,1.4707947297320116,213301.48787602203,298794.7443338616,4.38
-0.005288285873989534,0.005514680843032756,0.0037854117839999993,1176.3038839205478,124549.09676913268,288.15000027151297,1.4568245564041276,213304.07278359352,298797.61846939696,4.39
-0.005159489772257522,0.00546308594531018,0.0037854117839999993,1165.3122598271746,123384.23305535635,288.15000027151297,1.443194626381546,213306.59475118527,298800.42267979647,4.4
-0.005030442571318478,0.005412781519596996,0.0037854117839999993,1154.5953035860755,122248.49714345373,288.1500002715129,1.429905602998196,213309.05365492008,298803.1568230799,4.41
-0.004901146205347722,0.005363770057543519,0.0037854117839999993,1144.1535650721637,121141.94584323451,288.1500002715129,1.4169581444784556,213311.44937189182,298805.8207584421,4.42
-0.004771602494388598,0.005316054032599633,0.0037854117839999993,1133.9875898412313,120064.63554099038,288.1500002715129,1.4043529042386564,213313.7817801099,298808.4143461919,4.43
-0.0046418131190942855,0.00526963590140869,0.0037854117839999993,1124.0979194233464,119016.62223084207,288.1500002715129,1.3920905312553153,213316.050758431,298810.93744767713,4.44
-0.00451177959196294,0.00522451810548906,0.0037854117839999993,1114.4850916776047,117997.96155258214,288.15000027151285,1.3801716705093507,213318.25618647737,298813.38992519473,4.45
-0.004381503224448253,0.005180703073244578,0.0037854117839999993,1105.1496412170284,117008.70883694703,288.1500002715129,1.3685969635171873,213320.39794453877,298815.77164188155,4.46
-0.00425098508918913,0.005138193222352687,0.0037854117839999993,1096.092099914013,116048.91915941844,288.15000027151297,1.3573670489616376,213322.47591345583,298818.082461587,4.47
-0.004120225976426016,0.0050969909625884265,0.0037854117839999993,1087.3129974987219,115118.64740386864,288.15000027151297,1.3464825634379194,213324.48997448233,298820.32224871876,4.48
-0.003989226343446834,0.005057098699153958,0.0037854117839999993,1078.812862265277,114217.9483376226,288.150000271513,1.335944142333224,213326.44000912228,298822.4908680636,4.49
-0.0038579862556177118,0.005018518836597781,0.0037854117839999993,1070.5922219036956,113346.87669983703,288.15000027151297,1.3257524208620632,213328.325898939,298824.5881845755,4.5
-0.0037265053171804123,0.004981253783425977,0.0037854117839999993,1062.651604479371,112505.48730550818,288.15000027151297,1.3159080352844321,213330.1475253298,298826.6140631253,4.51
-0.0035947825895120186,0.004945305957530856,0.0037854117839999993,1054.991539586829,111693.83516793781,288.150000271513,1.3064116243399049,213331.90476926047,298828.5683682064,4.5200000000000005
-0.003462816493900644,0.00491067779259185,0.0037854117839999993,1047.6125597107632,110911.97564315528,288.150000271513,1.2972638309385711,213333.59751095265,298830.4509635875,4.53
-0.0033306046950381343,0.004877371745641469,0.0037854117839999993,1040.5152018354424,110159.96460064863,288.150000271513,1.288465304159752,213335.22562951464,298832.26171190315,4.54
-0.003198143960283391,0.004845390306038635,0.0037854117839999993,1033.7000093541337,109437.85862587631,288.15000027151297,1.2800167016225033,213336.78900250216,298834.00047416514,4.55
-0.003065429988188862,0.004814736006156746,0.0037854117839999993,1027.1675343440536,108745.71526149979,288.150000271513,1.2719186923091026,213338.28750539676,298835.66710918327,4.5600000000000005
-0.002932457197633441,0.004785411434180412,0.0037854117839999993,1020.9183402908008,108083.59329623161,288.150000271513,1.26417195994559,213339.72101097959,298837.26147286955,4.57
-0.0027992184659019407,0.004757419249521393,0.0037854117839999993,1014.9530053710893,107451.55311282759,288.15000027151297,1.2567772070742287,213341.08938857887,298838.7834174017,4.58
-0.0026657047997965446,0.004730762201523428,0.0037854117839999993,1009.2721264365006,106849.6571103435,288.15000027151297,1.2497351599947966,213342.39250315496,298840.2327902057,4.59
-0.0025319049177334133,0.004705443152346093,0.0037854117839999993,1003.8763238879806,106277.97022075616,288.15000027151297,1.2430465748098634,213343.63021418217,298841.6094327129,4.6000000000000005
-0.0023978047117827216,0.004681465105228266,0.0037854117839999993,998.7662476969522,105736.56054705738,288.1500002715131,1.2367122448912067,213344.80237426714,298842.91317882395,4.61
-0.0022633865451492817,0.0046588312397767735,0.0037854117839999993,993.9425849237699,105225.50015997796,288.1500002715131,1.2307330102020875,213345.90882742393,298844.1438529905,4.62
-0.002128628319993451,0.004637544956576839,0.0037854117839999993,989.4060692229916,104744.86610519882,288.1500002715131,1.225109769082084,213346.9494068932,298845.30126779,4.63
-0.001993502218185514,0.004617609934394984,0.0037854117839999993,985.1574930325472,104294.74169489995,288.1500002715131,1.2198434933584983,213347.9239323462,298846.3852208158,4.64
-0.0018579729654741356,0.004599030204740243,0.0037854117839999993,981.1977234625547,103875.21819125992,288.15000027151314,1.2149352480433455,213348.8322062398,298847.39549062395,4.65
-0.001721995382774517,0.004581810250912498,0.0037854117839999993,977.5277234031598,103486.3970428738,288.1500002715131,1.2103862174991578,213349.67400897466,298848.3318313477,4.66
-0.0015855108384143222,0.004565955142528355,0.0037854117839999993,974.1485801938074,103128.39292225163,288.1500002715131,1.2061977409769578,213350.44909231892,298849.1939653827,4.67
-0.0014484419451451286,0.004551470723076903,0.0037854117839999993,971.0615455949242,102801.33796072811,288.1500002715131,1.2023713621632515,213351.15717023954,298849.9815731892,4.68
-0.0013106843343409437,0.004538363879733494,0.0037854117839999993,968.2680932914852,102505.38784075223,288.1500002715131,1.1989089004572864,213351.79790571242,298850.69427862106,4.69
-0.0011720933119586257,0.004526642946613907,0.0037854117839999993,965.7700048371412,102240.73090125211,288.15000027151314,1.1958125574995324,213352.37089100922,298851.3316269982,4.7
-0.0010324609795343263,0.0045163183368185636,0.0037854117839999993,963.5695043611216,102007.6024090643,288.15000027151314,1.1930850841400995,213352.87561679946,298851.89305073884,4.71
-0.0008914741473358007,0.0045074035953452055,0.0037854117839999993,961.6694829763696,101806.30833355078,288.1500002715131,1.1907300585888403,213353.31142067807,298852.3778121042,4.72
-0.000748629381388228,0.004499917301531323,0.0037854117839999993,960.0739042513285,101637.26830355891,288.1500002715131,1.188752388987471,213353.67739416345,298852.7848997495,4.73
-0.000603037887985382,0.00449388692265147,0.0037854117839999993,958.788625539759,101501.10262138917,288.1500002715131,1.1871593314222828,213353.9721943109,298853.112819174,4.74
-0.0004528809706182429,0.004489358112945287,0.0037854117839999993,957.8233799202245,101398.84223443936,288.15000027151314,1.185962946467461,213354.19358912206,298853.359087059,4.75
-0.0002932709075762785,0.004486425403869524,0.0037854117839999993,957.1983173506317,101332.6217202524,288.1500002715131,1.1851882066919472,213354.33695722476,298853.51856239047,4.76
-9.422215792642165e-05,0.00448548318229026,0.0037854117839999993,956.9974968977494,101311.34636997333,288.1500002715131,1.1849392980835771,213354.3830185787,298853.5697987193,4.7700000000000005
